reading_date,district,temp_c,rainfall_mm,humidity_percent
2026-08-20,Bareilly,26.05,78.01,54.0
2026-08-20,Bathinda,30.38,55.75,68.33
2026-08-20,Ferozepur,28.38,59.94,62.75
2026-08-20,Hisar,29.04,255.13,64.17
2026-08-20,Jalandhar,21.3,99.92,50.75
2026-08-20,Karnal,27.55,17.53,50.0
2026-08-20,Kurukshetra,28.68,60.78,54.8
2026-08-20,Ludhiana,33.47,106.2,51.67
2026-08-20,Meerut,30.35,55.68,59.5
2026-08-20,Moga,28.6,124.92,68.0
2026-08-20,Muzaffarnagar,30.1,75.82,78.0
2026-08-20,Patiala,25.53,101.9,77.67
2026-08-20,Saharanpur,22.75,30.1,67.0
2026-08-21,Agra,26.3,139.47,68.0
2026-08-21,Ambala,29.02,72.12,75.75
2026-08-21,Amritsar,31.7,79.62,32.0
2026-08-21,Bareilly,31.4,46.9,45.0
2026-08-21,Bathinda,39.3,17.4,43.0
2026-08-21,Fatehabad,32.5,58.75,57.33
2026-08-21,Ferozepur,32.46,130.78,53.8
2026-08-21,Hisar,16.6,42.3,57.0
2026-08-21,Jalandhar,28.33,56.44,61.33
2026-08-21,Karnal,27.2,65.41,53.25
2026-08-21,Kurukshetra,29.7,13.3,65.5
2026-08-21,Ludhiana,31.72,158.2,44.75
2026-08-21,Meerut,36.2,0.0,85.0
2026-08-21,Moga,29.12,153.97,48.2
2026-08-21,Muzaffarnagar,25.4,15.75,69.0
2026-08-21,Patiala,23.92,73.44,48.0
2026-08-21,Saharanpur,15.3,8.3,95.0
2026-08-21,Sirsa,24.6,11.4,95.0
2026-08-22,Agra,25.98,112.16,55.0
2026-08-22,Ambala,39.5,19.05,56.0
2026-08-22,Amritsar,22.2,136.8,58.0
2026-08-22,Bareilly,32.95,39.3,58.5
2026-08-22,Bathinda,24.48,93.72,51.5
2026-08-22,Fatehabad,32.5,13.0,55.0
2026-08-22,Ferozepur,31.07,112.6,61.0
2026-08-22,Hisar,18.4,65.6,84.5
2026-08-22,Jalandhar,23.98,103.31,65.75
2026-08-22,Karnal,30.15,0.7,43.0
2026-08-22,Kurukshetra,24.78,81.3,52.4
2026-08-22,Ludhiana,22.05,40.4,63.0
2026-08-22,Meerut,23.7,2.2,72.0
2026-08-22,Moga,24.97,154.53,55.6
2026-08-22,Muzaffarnagar,28.27,80.9,58.33
2026-08-22,Patiala,18.1,10.7,82.0
2026-08-22,Saharanpur,23.1,69.2,69.67
2026-08-22,Sirsa,29.85,32.94,53.0
2026-08-23,Agra,21.4,1.5,71.0
2026-08-23,Ambala,23.8,38.35,85.0
2026-08-23,Amritsar,21.32,91.8,63.4
2026-08-23,Bareilly,23.5,21.9,61.33
2026-08-23,Bathinda,25.5,87.9,59.33
2026-08-23,Fatehabad,24.58,78.9,76.25
2026-08-23,Ferozepur,25.7,113.17,66.0
2026-08-23,Hisar,34.17,39.7,65.0
2026-08-23,Jalandhar,33.25,44.35,92.0
2026-08-23,Karnal,28.98,131.83,49.0
2026-08-23,Kurukshetra,30.4,36.62,61.0
2026-08-23,Ludhiana,37.5,46.7,74.5
2026-08-23,Meerut,23.6,107.5,49.25
2026-08-23,Moga,24.53,88.8,73.0
2026-08-23,Muzaffarnagar,17.7,22.7,
2026-08-23,Patiala,31.87,73.26,76.33
2026-08-23,Saharanpur,25.02,67.95,68.75
2026-08-23,Sirsa,28.25,62.2,70.75
2026-08-24,Ambala,16.5,1.52,95.0
2026-08-24,Amritsar,17.45,12.0,69.5
2026-08-24,Bareilly,24.92,85.42,63.33
2026-08-24,Bathinda,28.38,102.49,81.5
2026-08-24,Fatehabad,24.72,100.53,46.75
2026-08-24,Ferozepur,17.8,51.3,59.5
2026-08-24,Hisar,28.35,21.11,91.0
2026-08-24,Jalandhar,37.4,12.5,79.0
2026-08-24,Karnal,27.2,61.21,56.33
2026-08-24,Kurukshetra,22.4,130.7,75.75
2026-08-24,Ludhiana,30.6,37.0,42.0
2026-08-24,Meerut,23.83,48.5,40.0
2026-08-24,Moga,24.8,82.5,60.0
2026-08-24,Muzaffarnagar,29.6,70.87,47.0
2026-08-24,Patiala,16.1,0.0,39.0
2026-08-24,Saharanpur,28.7,86.42,68.0
2026-08-24,Sirsa,22.53,67.69,53.5
2026-08-25,Agra,29.7,45.72,54.0
2026-08-25,Ambala,24.4,15.3,65.0
2026-08-25,Amritsar,32.7,109.3,69.5
2026-08-25,Bareilly,22.7,55.29,85.0
2026-08-25,Bathinda,30.85,57.9,70.75
2026-08-25,Ferozepur,38.9,3.8,37.0
2026-08-25,Hisar,21.57,50.5,57.33
2026-08-25,Jalandhar,23.26,96.98,67.33
2026-08-25,Karnal,18.65,15.55,54.0
2026-08-25,Kurukshetra,15.25,18.0,32.0
2026-08-25,Ludhiana,26.77,107.95,66.33
2026-08-25,Meerut,31.02,196.15,43.5
2026-08-25,Moga,25.34,79.02,69.25
2026-08-25,Patiala,25.9,96.3,68.67
2026-08-25,Saharanpur,29.3,11.8,45.0
2026-08-25,Sirsa,23.82,107.0,66.6
2026-08-26,Agra,27.4,86.8,54.0
2026-08-26,Ambala,28.17,39.12,76.67
2026-08-26,Bareilly,27.83,37.34,41.5
2026-08-26,Bathinda,29.5,58.5,30.0
2026-08-26,Fatehabad,31.57,83.42,37.0
2026-08-26,Ferozepur,35.65,20.3,61.0
2026-08-26,Hisar,31.4,23.9,46.67
2026-08-26,Jalandhar,29.67,106.6,47.75
2026-08-26,Karnal,26.57,64.35,72.0
2026-08-26,Ludhiana,30.38,68.13,56.25
2026-08-26,Meerut,31.44,110.7,52.25
2026-08-26,Moga,29.57,85.58,51.0
2026-08-26,Muzaffarnagar,20.8,0.0,50.0
2026-08-26,Patiala,33.05,67.9,81.0
2026-08-26,Saharanpur,23.4,39.9,53.0
2026-08-26,Sirsa,28.6,1.4,32.0
2026-08-27,Agra,22.6,40.3,57.0
2026-08-27,Ambala,30.9,15.1,
2026-08-27,Amritsar,28.52,130.06,53.0
2026-08-27,Bareilly,27.22,71.81,52.25
2026-08-27,Bathinda,26.65,19.2,65.0
2026-08-27,Fatehabad,35.7,77.8,85.5
2026-08-27,Ferozepur,30.4,37.9,59.0
2026-08-27,Hisar,31.05,74.16,80.5
2026-08-27,Jalandhar,28.52,101.4,66.2
2026-08-27,Karnal,29.62,63.6,87.5
2026-08-27,Kurukshetra,23.65,49.4,39.5
2026-08-27,Ludhiana,21.15,49.8,62.0
2026-08-27,Meerut,30.93,103.7,42.5
2026-08-27,Moga,32.43,66.76,67.0
2026-08-27,Muzaffarnagar,34.2,44.09,41.5
2026-08-27,Saharanpur,25.55,76.38,70.5
2026-08-27,Sirsa,27.0,86.0,66.5
2026-08-28,Agra,29.27,93.25,77.33
2026-08-28,Ambala,28.2,127.91,56.67
2026-08-28,Amritsar,25.44,17.78,59.5
2026-08-28,Bareilly,23.33,229.19,64.86
2026-08-28,Bathinda,28.65,92.7,78.0
2026-08-28,Ferozepur,19.93,75.27,77.33
2026-08-28,Hisar,24.63,83.97,57.67
2026-08-28,Jalandhar,27.5,25.9,77.0
2026-08-28,Karnal,39.6,36.7,41.0
2026-08-28,Kurukshetra,20.0,43.8,46.0
2026-08-28,Ludhiana,25.0,41.5,57.33
2026-08-28,Meerut,28.38,121.7,50.67
2026-08-28,Moga,31.63,197.35,53.0
2026-08-28,Muzaffarnagar,22.5,30.1,84.0
2026-08-28,Patiala,26.75,68.27,54.5
2026-08-28,Sirsa,27.84,153.32,68.6
2026-08-29,Agra,30.58,108.72,71.4
2026-08-29,Ambala,30.9,0.1,39.0
2026-08-29,Amritsar,25.45,146.2,53.5
2026-08-29,Bareilly,25.08,157.86,74.67
2026-08-29,Bathinda,26.97,47.1,60.67
2026-08-29,Fatehabad,27.15,78.5,40.0
2026-08-29,Ferozepur,22.53,57.76,56.0
2026-08-29,Hisar,29.55,109.33,66.5
2026-08-29,Jalandhar,26.8,27.69,48.0
2026-08-29,Karnal,18.9,30.73,88.0
2026-08-29,Kurukshetra,24.62,128.38,67.67
2026-08-29,Ludhiana,24.17,97.84,60.0
2026-08-29,Meerut,39.85,78.7,62.0
2026-08-29,Moga,34.07,88.9,62.33
2026-08-29,Patiala,26.1,14.5,56.0
2026-08-29,Sirsa,30.0,23.1,45.5
2026-08-30,Agra,20.27,53.31,57.0
2026-08-30,Ambala,33.2,43.69,88.0
2026-08-30,Amritsar,23.6,36.58,53.0
2026-08-30,Bareilly,30.2,33.96,72.0
2026-08-30,Bathinda,26.2,0.0,54.0
2026-08-30,Fatehabad,25.47,74.6,70.67
2026-08-30,Ferozepur,29.42,133.38,60.25
2026-08-30,Hisar,26.45,88.41,52.5
2026-08-30,Jalandhar,29.9,32.51,74.0
2026-08-30,Kurukshetra,25.1,2.2,38.0
2026-08-30,Meerut,35.3,44.1,52.5
2026-08-30,Moga,28.5,89.03,63.5
2026-08-30,Muzaffarnagar,25.75,79.4,52.5
2026-08-30,Patiala,32.35,36.57,40.5
2026-08-30,Saharanpur,28.47,34.48,60.33
2026-08-30,Sirsa,31.0,0.0,64.0
2026-08-31,Agra,17.1,35.3,94.0
2026-08-31,Ambala,29.5,0.0,31.0
2026-08-31,Amritsar,28.55,92.5,47.67
2026-08-31,Bareilly,25.7,49.3,59.0
2026-08-31,Bathinda,26.9,62.39,66.5
2026-08-31,Fatehabad,28.3,112.43,60.67
2026-08-31,Ferozepur,24.6,87.44,70.33
2026-08-31,Hisar,24.88,58.03,65.25
2026-08-31,Jalandhar,28.33,85.3,72.0
2026-08-31,Karnal,37.6,6.5,67.0
2026-08-31,Kurukshetra,32.2,87.47,52.5
2026-08-31,Ludhiana,27.75,12.1,64.5
2026-08-31,Meerut,23.66,42.73,65.0
2026-08-31,Moga,30.3,44.0,62.0
2026-08-31,Saharanpur,25.85,139.96,61.5
2026-08-31,Sirsa,29.3,129.2,60.0
2026-09-01,Agra,29.78,145.03,61.2
2026-09-01,Ambala,31.33,8.19,57.67
2026-09-01,Amritsar,36.55,54.95,36.5
2026-09-01,Bareilly,29.45,11.68,47.0
2026-09-01,Bathinda,35.5,170.77,73.0
2026-09-01,Fatehabad,31.15,73.29,57.0
2026-09-01,Ferozepur,23.4,110.3,53.67
2026-09-01,Hisar,25.8,98.63,52.2
2026-09-01,Jalandhar,27.1,46.9,66.0
2026-09-01,Karnal,30.3,68.14,61.33
2026-09-01,Kurukshetra,26.92,107.4,67.5
2026-09-01,Ludhiana,23.3,73.7,54.0
2026-09-01,Meerut,21.73,76.1,54.0
2026-09-01,Moga,24.32,121.6,57.83
2026-09-01,Muzaffarnagar,23.62,99.53,66.75
2026-09-01,Patiala,28.83,27.2,74.67
2026-09-01,Sirsa,29.62,66.47,70.5
2026-09-02,Agra,25.53,84.95,62.67
2026-09-02,Ambala,28.9,50.3,37.0
2026-09-02,Amritsar,26.93,31.0,64.0
2026-09-02,Bareilly,22.83,55.7,63.0
2026-09-02,Bathinda,34.55,80.52,75.5
2026-09-02,Fatehabad,27.11,210.61,67.43
2026-09-02,Ferozepur,36.77,78.0,46.0
2026-09-02,Hisar,26.25,97.74,77.5
2026-09-02,Jalandhar,27.17,3.56,53.0
2026-09-02,Karnal,17.9,41.91,33.0
2026-09-02,Ludhiana,27.47,222.47,56.78
2026-09-02,Meerut,27.1,25.3,31.0
2026-09-02,Moga,26.2,85.63,44.67
2026-09-02,Muzaffarnagar,28.17,91.67,52.33
2026-09-02,Patiala,27.85,33.0,85.0
2026-09-02,Saharanpur,39.3,11.0,36.0
2026-09-02,Sirsa,15.3,24.7,95.0
2026-09-03,Agra,29.3,109.23,78.4
2026-09-03,Amritsar,28.05,58.21,72.0
2026-09-03,Bareilly,17.25,58.47,83.0
2026-09-03,Bathinda,25.42,60.8,65.33
2026-09-03,Fatehabad,32.72,108.62,56.75
2026-09-03,Ferozepur,28.3,47.9,59.0
2026-09-03,Hisar,16.5,1.02,53.0
2026-09-03,Jalandhar,20.7,33.6,
2026-09-03,Karnal,27.97,41.2,65.5
2026-09-03,Kurukshetra,30.4,13.97,37.0
2026-09-03,Ludhiana,33.9,74.41,82.0
2026-09-03,Meerut,33.85,30.2,70.0
2026-09-03,Moga,39.3,43.4,70.0
2026-09-03,Muzaffarnagar,27.27,56.8,56.0
2026-09-03,Patiala,28.07,91.88,52.33
2026-09-03,Saharanpur,24.45,66.68,67.0
2026-09-03,Sirsa,26.3,168.54,62.6
2026-09-04,Agra,30.4,66.82,75.0
2026-09-04,Ambala,29.23,54.9,57.33
2026-09-04,Amritsar,27.6,103.0,79.33
2026-09-04,Bareilly,30.55,39.85,83.0
2026-09-04,Fatehabad,28.5,38.4,71.6
2026-09-04,Ferozepur,30.48,62.5,60.0
2026-09-04,Hisar,29.55,167.92,75.33
2026-09-04,Jalandhar,25.58,69.08,47.67
2026-09-04,Karnal,29.2,51.4,69.5
2026-09-04,Kurukshetra,30.0,30.1,66.5
2026-09-04,Ludhiana,16.67,94.8,47.0
2026-09-04,Meerut,24.03,62.1,64.0
2026-09-04,Moga,22.75,52.32,66.5
2026-09-04,Muzaffarnagar,34.7,33.27,91.0
2026-09-04,Patiala,24.25,57.1,78.5
2026-09-04,Saharanpur,24.23,102.04,47.0
2026-09-04,Sirsa,32.1,12.8,57.0
2026-09-05,Ambala,36.5,20.93,88.0
2026-09-05,Amritsar,30.68,54.08,57.2
2026-09-05,Bareilly,35.55,38.1,86.0
2026-09-05,Bathinda,20.1,7.5,54.5
2026-09-05,Ferozepur,32.1,0.0,37.0
2026-09-05,Hisar,26.3,25.5,57.0
2026-09-05,Jalandhar,28.45,154.32,54.0
2026-09-05,Karnal,25.6,61.03,60.0
2026-09-05,Ludhiana,26.53,22.71,71.0
2026-09-05,Meerut,23.15,177.85,72.0
2026-09-05,Muzaffarnagar,24.65,8.6,47.5
2026-09-05,Patiala,28.3,42.04,59.0
2026-09-05,Saharanpur,24.68,118.09,67.75
2026-09-06,Agra,25.0,53.2,51.5
2026-09-06,Ambala,28.12,134.43,83.33
2026-09-06,Amritsar,23.0,41.1,76.5
2026-09-06,Bareilly,35.45,0.0,84.5
2026-09-06,Bathinda,24.13,50.2,62.0
2026-09-06,Fatehabad,26.63,79.15,70.0
2026-09-06,Ferozepur,30.22,151.95,44.2
2026-09-06,Hisar,35.8,38.5,68.0
2026-09-06,Jalandhar,37.4,30.7,65.0
2026-09-06,Karnal,18.1,48.05,42.5
2026-09-06,Kurukshetra,24.36,109.59,65.5
2026-09-06,Ludhiana,25.1,13.0,68.0
2026-09-06,Meerut,29.7,67.82,63.33
2026-09-06,Moga,25.1,82.17,66.0
2026-09-06,Muzaffarnagar,25.45,67.84,71.0
2026-09-06,Patiala,25.6,65.47,56.67
2026-09-06,Saharanpur,25.17,44.19,40.67
2026-09-06,Sirsa,24.17,90.0,70.67
2026-09-07,Agra,26.13,97.54,56.33
2026-09-07,Ambala,23.03,145.5,62.6
2026-09-07,Amritsar,18.3,0.0,36.0
2026-09-07,Bareilly,26.3,29.72,
2026-09-07,Bathinda,30.36,50.9,63.5
2026-09-07,Fatehabad,27.58,149.77,62.67
2026-09-07,Ferozepur,30.13,56.4,76.33
2026-09-07,Hisar,36.8,64.3,56.67
2026-09-07,Jalandhar,31.8,29.0,46.0
2026-09-07,Ludhiana,33.22,63.25,61.5
2026-09-07,Meerut,18.3,9.0,56.0
2026-09-07,Moga,31.0,51.06,
2026-09-07,Muzaffarnagar,32.07,89.7,77.0
2026-09-07,Patiala,25.1,43.8,44.0
2026-09-07,Saharanpur,24.26,121.3,70.8
2026-09-07,Sirsa,17.7,9.4,35.0
2026-09-08,Agra,20.9,38.4,60.0
2026-09-08,Ambala,32.33,26.78,52.33
2026-09-08,Amritsar,25.43,59.9,82.67
2026-09-08,Bareilly,28.42,141.6,79.0
2026-09-08,Bathinda,26.16,96.35,46.4
2026-09-08,Fatehabad,29.7,101.3,58.67
2026-09-08,Ferozepur,30.5,25.5,71.0
2026-09-08,Jalandhar,37.45,72.8,58.0
2026-09-08,Karnal,30.62,41.15,62.0
2026-09-08,Kurukshetra,26.32,79.59,85.0
2026-09-08,Ludhiana,27.25,17.02,63.0
2026-09-08,Meerut,26.41,120.77,52.71
2026-09-08,Moga,25.8,145.71,60.0
2026-09-08,Muzaffarnagar,30.5,48.77,95.0
2026-09-08,Saharanpur,38.4,16.0,50.0
2026-09-09,Agra,29.2,20.09,47.0
2026-09-09,Ambala,29.77,94.3,41.67
2026-09-09,Amritsar,28.97,27.71,53.33
2026-09-09,Bareilly,24.25,205.56,52.75
2026-09-09,Bathinda,23.98,81.54,64.75
2026-09-09,Fatehabad,28.1,20.57,82.0
2026-09-09,Ferozepur,18.5,25.7,72.0
2026-09-09,Hisar,25.3,41.3,67.0
2026-09-09,Jalandhar,24.0,46.48,65.0
2026-09-09,Karnal,32.33,60.1,73.0
2026-09-09,Ludhiana,31.43,62.16,56.33
2026-09-09,Meerut,26.8,101.85,62.0
2026-09-09,Moga,26.5,148.96,57.43
2026-09-09,Muzaffarnagar,25.5,69.6,31.0
2026-09-09,Patiala,29.0,33.9,42.0
2026-09-09,Saharanpur,32.75,81.7,63.5
2026-09-09,Sirsa,20.7,23.6,37.0
