trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,was_impossible_duration,distance_km,vehicle_no_clean,driver_id,is_delayed
TRP006145,MANDI026,WH-East,2026-07-12 02:09:20,2026-07-12 20:15:00,18.09,False,918.1,,,False
TRP009515,MANDI001,WH-West,2026-07-12 02:24:16,2026-07-12 07:42:00,5.3,False,266.2,HR-45-CD-4203,DRV955,False
TRP006169,MANDI006,Export-Terminal,2026-07-12 03:49:01,2026-07-12 00:00:00,3.82,True,177.6,RJ-39-CD-1593,DRV130,False
TRP000793,MANDI015,WH-West,2026-07-12 03:54:53,2026-07-12 19:36:00,15.69,False,634.4,HR-80-AB-1933,DRV889,False
TRP002966,MANDI056,WH-North,2026-07-12 04:10:00,2026-07-12 11:04:30,6.91,False,412.4,,DRV748,False
TRP004006,MANDI038,Export-Terminal,2026-07-12 04:19:10,2026-07-13 02:31:00,22.2,False,890.4,HR-57-AB-3982,DRV995,True
TRP003271,MANDI021,WH-East,2026-07-12 04:51:13,2026-07-12 09:33:13,4.7,False,,DL-68-CD-3810,,False
TRP006957,MANDI013,Export-Terminal,2026-07-12 05:09:28,2026-07-12 09:45:00,4.59,False,257.7,PB-27-BC-8465,DRV514,False
TRP005263,MANDI018,Export-Terminal,2026-07-12 05:15:55,2026-07-12 09:39:55,4.4,False,180.1,UP-23-CD-3561,DRV608,False
TRP004200,MANDI027,WH-West,2026-07-12 05:49:42,2026-07-12 00:00:00,5.83,True,664.7,DL-34-DF-2041,DRV517,False
TRP003017,MANDI038,WH-South,2026-07-12 05:51:00,2026-07-12 07:57:17,2.1,False,117.2,RJ-71-BC-9641,DRV798,False
TRP006710,MANDI057,Export-Terminal,2026-07-12 06:20:00,2026-07-12 13:32:00,7.2,False,326.2,PB-41-AB-5538,,False
TRP001156,MANDI054,WH-East,2026-07-12 08:15:00,2026-07-12 16:03:31,7.81,False,,PB-27-DF-1317,DRV535,False
TRP000912,MANDI056,WH-South,2026-07-12 08:18:42,2026-07-12 16:00:00,7.69,False,384.5,PB-96-BC-8244,DRV390,False
TRP008462,MANDI019,WH-Central,2026-07-12 09:48:00,2026-07-12 13:24:36,3.61,False,,PB-70-DF-3584,DRV677,False
TRP002005,MANDI036,WH-South,2026-07-12 10:13:00,2026-07-12 17:55:57,7.72,False,373.3,DL-28-BC-7074,DRV603,False
TRP002114,MANDI033,WH-Central,2026-07-12 10:55:56,,17.1,False,834.3,DL-32-DF-4043,,True
TRP003855,MANDI022,Export-Terminal,2026-07-12 11:58:06,2026-07-12 18:34:06,6.6,False,372.7,RJ-40-DF-8404,DRV620,False
TRP000194,MANDI039,WH-North,2026-07-12 12:07:00,2026-07-13 00:00:00,11.88,False,,UP-11-CD-1852,DRV749,False
TRP001999,MANDI040,WH-North,2026-07-12 12:22:38,2026-07-12 18:46:38,6.4,False,348.5,UP-21-BC-6290,,False
TRP001168,MANDI024,WH-West,2026-07-12 12:24:36,2026-07-12 18:00:36,5.6,False,295.4,HR-32-BC-4704,DRV903,False
TRP007917,MANDI026,WH-South,2026-07-12 12:47:50,,13.7,False,789.2,HR-79-DF-7950,DRV900,False
TRP002668,MANDI021,WH-North,2026-07-12 13:01:00,2026-07-12 18:43:31,5.71,False,257.8,HR-90-BC-7463,,False
TRP000271,MANDI022,WH-East,2026-07-12 13:07:00,2026-07-12 17:19:00,4.2,False,235.5,UP-74-AB-1883,DRV696,False
TRP008166,MANDI033,WH-East,2026-07-12 13:54:00,2026-07-13 06:54:11,17.0,False,915.2,DL-41-BC-3030,DRV120,False
TRP008614,MANDI047,WH-Central,2026-07-12 13:56:15,,18.4,False,964.8,PB-18-CD-3903,DRV228,False
TRP008411,MANDI032,WH-North,2026-07-12 14:04:41,2026-07-13 05:22:00,15.29,False,634.7,DL-86-AB-6530,DRV710,False
TRP000017,MANDI002,Export-Terminal,2026-07-12 15:43:05,2026-07-13 14:43:00,23.0,False,1379.0,HR-47-CD-6280,DRV334,True
TRP003719,MANDI009,WH-South,2026-07-12 16:04:00,2026-07-12 22:46:00,6.7,False,356.0,UP-70-DF-3292,DRV183,False
TRP002602,MANDI011,WH-East,2026-07-12 16:09:10,2026-07-13 11:51:10,19.7,False,897.5,RJ-74-AB-3620,DRV816,True
TRP001663,MANDI031,Export-Terminal,2026-07-12 16:55:00,2026-07-13 01:19:05,8.4,False,369.8,PB-28-DF-1353,DRV358,False
TRP005437,MANDI020,Export-Terminal,2026-07-12 17:05:31,2026-07-13 13:53:00,20.79,False,1007.0,RJ-77-CD-2726,DRV766,True
TRP001995,MANDI011,WH-Central,2026-07-12 18:10:29,2026-07-13 02:34:29,8.4,False,359.3,DL-15-CD-8545,DRV911,False
TRP007252,MANDI038,WH-West,2026-07-12 18:34:11,2026-07-13 14:22:00,19.8,False,1075.3,PB-37-DF-6980,DRV667,True
TRP003830,MANDI017,WH-Central,2026-07-12 19:26:18,2026-07-13 03:08:00,7.7,False,376.6,,DRV502,False
TRP009653,MANDI040,WH-South,2026-07-12 20:03:00,2026-07-13 12:39:57,16.62,False,836.3,UP-32-CD-9635,DRV453,False
TRP000013,MANDI004,Export-Terminal,2026-07-12 21:52:00,2026-07-13 06:40:09,8.8,False,354.7,DL-99-DF-7094,DRV762,False
TRP001299,MANDI057,Export-Terminal,2026-07-12 22:12:29,2026-07-13 06:00:29,7.8,False,343.7,,DRV540,False
TRP000982,MANDI045,WH-Central,2026-07-12 22:17:08,2026-07-13 13:41:00,15.4,False,829.0,UP-26-CD-5517,DRV861,False
TRP000319,MANDI028,Export-Terminal,2026-07-12 23:38:00,2026-07-13 08:56:00,9.3,False,552.9,,DRV934,False
TRP005841,MANDI038,WH-East,2026-07-12 23:47:56,2026-07-13 23:11:56,23.4,False,1126.9,PB-93-AB-6704,,True
TRP004779,MANDI001,WH-West,2026-07-13 00:00:00,2026-07-14 00:10:14,24.17,False,1045.3,PB-67-AB-3241,DRV626,True
TRP003450,MANDI057,WH-East,2026-07-13 00:03:00,2026-07-13 21:45:09,21.7,False,909.2,PB-57-AB-3622,DRV188,True
TRP001340,MANDI026,WH-North,2026-07-13 01:13:22,2026-07-13 13:07:22,11.9,False,622.1,,DRV851,False
TRP001676,MANDI014,WH-West,2026-07-13 01:51:06,2026-07-13 20:03:00,18.2,False,764.2,HR-31-BC-4499,DRV389,False
TRP009362,MANDI007,WH-South,2026-07-13 02:30:00,2026-07-13 10:12:00,7.7,False,440.3,PB-81-DF-8391,DRV681,False
TRP007962,MANDI021,WH-Central,2026-07-13 04:21:19,,3.2,False,130.0,UP-53-CD-3625,DRV351,False
TRP000917,MANDI032,WH-Central,2026-07-13 04:25:07,2026-07-13 12:49:07,8.4,False,460.5,UP-23-DF-3088,DRV647,False
TRP009324,MANDI014,WH-East,2026-07-13 04:27:13,2026-07-13 06:27:13,2.0,False,113.1,,DRV108,False
TRP006129,MANDI036,WH-West,2026-07-13 05:29:40,2026-07-13 09:35:40,4.1,False,214.6,HR-84-BC-6106,DRV472,False
TRP008398,MANDI057,WH-West,2026-07-13 05:36:48,2026-07-14 03:30:00,21.89,False,1293.3,HR-38-DF-2984,DRV125,True
TRP003718,MANDI051,WH-South,2026-07-13 06:30:00,2026-07-14 05:00:00,22.5,False,1322.0,UP-71-AB-7186,DRV762,False
TRP009580,MANDI009,WH-East,2026-07-13 06:34:56,,12.2,False,574.0,UP-60-BC-4036,DRV949,False
TRP006491,MANDI019,WH-West,2026-07-13 06:40:42,2026-07-13 21:52:42,15.2,False,870.5,DL-18-BC-1502,DRV484,False
TRP009705,MANDI046,WH-East,2026-07-13 07:27:00,2026-07-13 23:51:51,16.41,False,782.8,UP-94-AB-3612,DRV720,False
TRP005136,MANDI032,WH-Central,2026-07-13 07:29:42,2026-07-13 10:59:42,3.5,False,186.3,DL-80-DF-6482,DRV307,False
TRP002278,MANDI047,WH-Central,2026-07-13 07:49:00,,21.8,False,1092.3,PB-84-AB-5841,DRV309,False
TRP001516,MANDI039,WH-West,2026-07-13 08:13:33,2026-07-13 18:01:33,9.8,False,455.3,HR-70-AB-3660,DRV811,False
TRP007481,MANDI007,WH-North,2026-07-13 09:32:36,2026-07-13 23:02:00,13.49,False,,RJ-30-CD-8396,DRV170,False
TRP001730,MANDI016,WH-West,2026-07-13 09:44:13,2026-07-13 13:20:13,3.6,False,190.9,,DRV118,False
TRP006233,MANDI054,WH-West,2026-07-13 09:51:00,2026-07-14 01:33:00,15.7,False,726.1,UP-23-CD-6782,DRV625,False
TRP006460,MANDI011,WH-East,2026-07-13 10:12:45,2026-07-13 15:30:45,5.3,False,275.0,DL-48-CD-9566,DRV803,False
TRP004052,MANDI018,WH-West,2026-07-13 11:45:00,2026-07-13 14:45:00,3.0,False,167.9,RJ-78-DF-7391,DRV658,False
TRP006408,MANDI004,WH-Central,2026-07-13 11:56:00,2026-07-13 15:20:54,3.42,False,,,DRV282,False
TRP007060,MANDI036,WH-South,2026-07-13 12:07:00,2026-07-14 04:37:26,16.51,False,858.0,UP-45-AB-1335,DRV486,False
TRP009047,MANDI008,WH-East,2026-07-13 12:18:00,2026-07-13 18:30:00,6.2,False,341.5,UP-31-DF-8551,DRV615,False
TRP007864,MANDI012,Export-Terminal,2026-07-13 12:25:00,2026-07-14 00:43:00,12.3,False,617.8,DL-98-DF-7929,,False
TRP002393,MANDI040,WH-South,2026-07-13 12:30:00,2026-07-13 20:00:00,7.5,False,383.0,RJ-59-DF-3057,DRV293,False
TRP009778,MANDI002,WH-East,2026-07-13 12:30:00,2026-07-14 02:24:00,13.9,False,742.4,PB-36-DF-8446,DRV394,False
TRP004471,MANDI015,WH-East,2026-07-13 14:11:23,2026-07-13 17:23:23,3.2,False,,,DRV966,False
TRP003717,MANDI044,WH-Central,2026-07-13 14:23:12,2026-07-14 04:47:00,14.4,False,612.8,PB-76-BC-8696,DRV241,False
TRP003064,MANDI042,Export-Terminal,2026-07-13 14:28:00,2026-07-14 07:04:00,16.6,False,946.7,RJ-80-CD-7527,DRV672,True
TRP001584,MANDI042,WH-North,2026-07-13 17:22:24,2026-07-14 05:16:24,11.9,False,610.3,RJ-21-AB-7141,DRV163,False
TRP005632,MANDI029,WH-West,2026-07-13 18:44:00,2026-07-13 21:56:09,3.2,False,185.6,UP-81-DF-2536,,False
TRP003630,MANDI026,WH-West,2026-07-13 20:23:45,,19.9,False,852.2,UP-28-BC-1893,DRV397,True
TRP004414,MANDI023,WH-East,2026-07-13 22:14:43,2026-07-14 17:02:43,18.8,False,1048.8,HR-41-DF-9475,DRV876,False
TRP004877,MANDI026,WH-East,2026-07-13 22:34:45,2026-07-14 22:04:45,23.5,False,1336.9,UP-91-DF-6723,DRV247,True
TRP007730,MANDI051,WH-South,2026-07-13 22:47:56,2026-07-14 11:17:56,12.5,False,691.8,UP-23-AB-4577,DRV295,False
TRP003795,MANDI032,WH-Central,2026-07-13 23:30:01,2026-07-14 19:30:01,20.0,False,1061.4,,DRV523,True
TRP006754,MANDI012,WH-East,2026-07-13 23:54:09,2026-07-14 16:24:09,16.5,False,880.2,PB-17-DF-2404,DRV282,False
TRP006754,MANDI012,WH-East,2026-07-13 23:54:09,2026-07-14 16:24:09,16.5,False,880.2,PB-17-DF-2404,DRV282,False
TRP009981,MANDI007,Export-Terminal,2026-07-14 00:00:00,2026-07-15 06:08:34,30.14,False,459.1,DL-76-BC-3692,DRV285,True
TRP008218,MANDI043,WH-Central,2026-07-14 00:00:00,2026-07-14 18:34:41,18.58,False,898.8,RJ-43-CD-1420,DRV818,False
TRP009540,MANDI012,Export-Terminal,2026-07-14 00:00:00,2026-07-15 19:39:27,43.66,False,1142.4,PB-56-CD-5811,DRV800,True
TRP001235,MANDI016,WH-North,2026-07-14 00:03:23,2026-07-14 22:51:23,22.8,False,1252.5,RJ-77-CD-2108,DRV964,False
TRP002169,MANDI052,WH-South,2026-07-14 00:24:00,2026-07-14 03:18:00,2.9,False,173.5,DL-57-AB-5036,DRV833,False
TRP002759,MANDI032,WH-Central,2026-07-14 03:58:00,2026-07-14 13:46:00,9.8,False,464.5,RJ-45-BC-8980,DRV102,False
TRP004602,MANDI003,WH-West,2026-07-14 04:04:00,2026-07-14 00:00:00,4.07,True,847.4,PB-91-CD-6296,,False
TRP007016,MANDI040,WH-Central,2026-07-14 04:24:00,2026-07-14 00:00:00,4.4,True,669.8,DL-83-CD-6748,DRV775,False
TRP000792,MANDI013,WH-West,2026-07-14 05:02:00,2026-07-14 15:26:00,10.4,False,555.2,HR-47-DF-9880,DRV330,False
TRP007643,MANDI017,WH-North,2026-07-14 05:14:00,2026-07-14 08:02:00,2.8,False,115.5,UP-90-BC-8659,DRV302,False
TRP007643,MANDI017,WH-North,2026-07-14 05:14:00,2026-07-14 08:02:00,2.8,False,115.5,UP-90-BC-8659,DRV302,False
TRP008932,MANDI057,WH-West,2026-07-14 06:31:00,2026-07-14 10:31:00,4.0,False,204.4,RJ-55-CD-5123,DRV506,False
TRP001799,MANDI036,WH-West,2026-07-14 07:33:00,,5.4,False,311.8,,DRV616,False
TRP007519,MANDI036,WH-West,2026-07-14 10:43:00,2026-07-14 17:01:00,6.3,False,372.0,DL-95-AB-2791,DRV771,False
TRP008947,MANDI004,WH-South,2026-07-14 11:50:00,2026-07-15 00:50:00,13.0,False,671.4,DL-65-CD-7424,DRV729,False
TRP005893,MANDI049,WH-Central,2026-07-14 14:13:21,2026-07-15 06:01:21,15.8,False,,PB-85-DF-3964,DRV761,False
TRP004143,MANDI017,WH-West,2026-07-14 14:25:21,,6.4,False,365.4,,DRV543,False
TRP000045,MANDI041,WH-Central,2026-07-14 16:25:00,2026-07-14 18:37:00,2.2,False,112.5,,DRV687,False
TRP003079,MANDI040,WH-Central,2026-07-14 17:48:17,,2.8,False,,PB-27-CD-5644,DRV118,False
TRP005992,MANDI008,Export-Terminal,2026-07-14 18:54:00,2026-07-15 05:24:00,10.5,False,444.8,,DRV604,False
TRP003001,MANDI046,WH-South,2026-07-14 19:41:00,2026-07-15 09:05:16,13.4,False,,DL-39-AB-8415,DRV285,False
TRP003013,MANDI034,WH-South,2026-07-14 19:41:24,2026-07-15 00:00:00,4.31,False,828.0,DL-97-BC-1874,DRV116,False
TRP009024,MANDI008,Export-Terminal,2026-07-14 19:43:00,2026-07-14 23:43:50,4.01,False,199.7,HR-62-AB-9387,DRV591,False
TRP000605,MANDI017,WH-East,2026-07-14 19:55:29,2026-07-15 10:13:00,14.29,False,581.7,HR-84-BC-9881,DRV382,False
TRP006427,MANDI044,WH-South,2026-07-14 21:32:48,2026-07-15 01:02:00,3.49,False,150.9,UP-96-DF-2527,DRV974,False
TRP003886,MANDI029,WH-South,2026-07-14 21:48:50,2026-07-15 00:00:00,2.19,False,438.9,DL-84-AB-7584,DRV219,False
TRP003727,MANDI051,WH-North,2026-07-14 22:20:00,2026-07-15 05:26:00,7.1,False,320.0,UP-75-AB-8154,DRV748,False
TRP007067,MANDI021,WH-Central,2026-07-14 23:02:06,,23.9,False,989.4,PB-53-AB-7636,DRV288,True
TRP001924,MANDI046,WH-South,2026-07-15 00:00:00,2026-07-16 01:00:00,25.0,False,1029.8,DL-78-DF-6455,DRV491,True
TRP006535,MANDI019,Export-Terminal,2026-07-15 00:00:00,2026-07-15 17:26:00,17.43,False,368.9,RJ-75-CD-2247,DRV294,False
TRP007661,MANDI046,Export-Terminal,2026-07-15 01:04:00,2026-07-15 12:22:28,11.31,False,656.2,DL-31-BC-6739,DRV237,False
TRP004223,MANDI050,WH-North,2026-07-15 01:09:51,,12.9,False,710.2,PB-33-AB-9297,DRV455,False
TRP001986,MANDI053,WH-South,2026-07-15 03:19:00,2026-07-16 01:31:00,22.2,False,904.0,UP-67-DF-7572,DRV460,True
TRP003423,MANDI035,Export-Terminal,2026-07-15 04:21:49,2026-07-15 23:57:00,19.59,False,1167.8,PB-22-DF-8072,DRV930,True
TRP007038,MANDI040,WH-South,2026-07-15 04:31:00,2026-07-16 00:00:00,19.48,False,1133.2,HR-84-CD-2124,DRV220,False
TRP009809,MANDI016,WH-North,2026-07-15 05:09:31,2026-07-15 00:00:00,5.16,True,177.3,UP-52-CD-4325,DRV522,False
TRP008263,MANDI050,WH-West,2026-07-15 05:48:00,2026-07-15 09:54:57,4.12,False,190.9,,,False
TRP001389,MANDI014,Export-Terminal,2026-07-15 06:15:00,,10.2,False,446.2,RJ-81-CD-1526,,False
TRP004358,MANDI047,WH-Central,2026-07-15 06:21:16,2026-07-15 20:21:16,14.0,False,,DL-35-DF-9433,DRV382,False
TRP006647,MANDI028,WH-Central,2026-07-15 06:25:53,2026-07-15 08:55:00,2.49,False,131.6,UP-16-CD-4485,DRV268,False
TRP002544,MANDI047,WH-East,2026-07-15 07:19:29,2026-07-16 04:13:29,20.9,False,1001.8,,DRV815,False
TRP008735,MANDI023,WH-East,2026-07-15 07:30:40,2026-07-16 07:00:00,23.49,False,1124.2,RJ-58-CD-2592,DRV925,False
TRP003367,MANDI007,WH-South,2026-07-15 07:43:00,2026-07-15 20:19:05,12.6,False,736.1,RJ-49-CD-2674,DRV317,False
TRP009877,MANDI048,WH-West,2026-07-15 07:53:32,2026-07-15 00:00:00,7.89,True,,PB-81-AB-9850,,False
TRP004661,MANDI020,WH-East,2026-07-15 08:21:22,2026-07-15 23:09:00,14.79,False,843.0,RJ-30-DF-9194,DRV788,False
TRP004923,MANDI017,WH-East,2026-07-15 09:00:49,2026-07-16 08:30:49,23.5,False,983.3,UP-21-DF-1590,DRV608,True
TRP003431,MANDI027,WH-North,2026-07-15 09:09:10,2026-07-16 02:33:10,17.4,False,946.2,UP-87-DF-2443,DRV328,False
TRP000499,MANDI016,Export-Terminal,2026-07-15 10:32:37,2026-07-15 21:56:37,11.4,False,610.4,DL-28-AB-9826,DRV749,False
TRP007999,MANDI036,WH-East,2026-07-15 12:09:50,2026-07-15 16:39:50,4.5,False,235.4,RJ-48-CD-5728,,False
TRP009420,MANDI045,Export-Terminal,2026-07-15 12:52:00,2026-07-16 00:00:00,11.13,False,904.2,DL-67-BC-3886,DRV588,False
TRP000803,MANDI040,WH-Central,2026-07-15 13:01:39,2026-07-16 04:01:39,15.0,False,731.1,RJ-71-DF-2991,DRV700,False
TRP003920,MANDI041,WH-East,2026-07-15 14:16:45,2026-07-16 00:34:45,10.3,False,551.4,RJ-65-BC-1174,DRV566,False
TRP004894,MANDI018,WH-South,2026-07-15 14:26:00,,18.7,False,1031.2,HR-55-DF-7037,DRV202,True
TRP006812,MANDI016,WH-West,2026-07-15 15:30:54,2026-07-16 09:42:54,18.2,False,1038.4,,DRV759,False
TRP005988,MANDI028,WH-South,2026-07-15 15:34:00,2026-07-16 05:34:42,14.01,False,771.5,RJ-78-BC-8509,,False
TRP007851,MANDI029,WH-West,2026-07-15 15:36:00,2026-07-16 00:00:00,8.4,False,584.0,UP-81-CD-6391,DRV174,False
TRP007851,MANDI029,WH-West,2026-07-15 15:36:00,2026-07-16 00:00:00,8.4,False,584.0,UP-81-CD-6391,DRV174,False
TRP003898,MANDI056,WH-West,2026-07-15 16:13:00,,6.8,False,304.3,DL-24-CD-2488,DRV466,False
TRP004726,MANDI010,WH-South,2026-07-15 17:54:00,2026-07-15 22:36:16,4.7,False,225.9,,,False
TRP009216,MANDI005,Export-Terminal,2026-07-15 19:38:00,2026-07-16 16:08:44,20.51,False,1080.9,PB-49-DF-2765,DRV107,True
TRP002636,MANDI021,WH-South,2026-07-15 19:49:00,2026-07-16 00:00:00,4.18,False,758.0,UP-80-BC-9630,DRV203,False
TRP003702,MANDI011,Export-Terminal,2026-07-15 20:06:56,2026-07-16 15:12:56,19.1,False,816.8,UP-54-DF-7000,DRV207,True
TRP003445,MANDI001,Export-Terminal,2026-07-15 20:16:43,2026-07-15 00:00:00,20.28,True,116.1,PB-22-AB-6218,DRV318,True
TRP002015,MANDI008,WH-West,2026-07-15 21:18:21,2026-07-16 19:24:21,22.1,False,1299.9,UP-49-CD-4915,DRV726,True
TRP008806,MANDI002,WH-North,2026-07-15 21:21:55,2026-07-16 16:15:00,18.88,False,1118.2,,DRV453,False
TRP007959,MANDI017,Export-Terminal,2026-07-15 21:39:00,2026-07-16 00:00:00,2.35,False,797.2,RJ-56-DF-3182,DRV885,False
TRP000949,MANDI017,WH-East,2026-07-15 21:54:31,2026-07-16 14:24:31,16.5,False,869.1,PB-94-DF-1872,DRV993,False
TRP001365,MANDI016,Export-Terminal,2026-07-15 22:13:29,2026-07-16 22:07:29,23.9,False,1118.2,RJ-44-BC-1991,DRV107,True
TRP008533,MANDI019,WH-North,2026-07-15 22:26:00,2026-07-16 13:56:00,15.5,False,698.3,HR-24-DF-5508,,False
TRP004048,MANDI045,WH-East,2026-07-15 22:29:32,2026-07-16 03:23:32,4.9,False,,,,False
TRP001434,MANDI009,WH-Central,2026-07-15 23:14:09,2026-07-16 00:00:00,0.76,False,956.7,PB-95-DF-4522,DRV842,False
TRP009522,MANDI044,WH-Central,2026-07-15 23:46:04,2026-07-16 00:00:00,0.23,False,,HR-57-BC-6096,DRV713,False
TRP008899,MANDI021,WH-North,2026-07-15 23:48:53,2026-07-16 19:36:00,19.79,False,956.7,DL-60-CD-7431,DRV833,True
TRP006738,MANDI041,WH-Central,2026-07-16 00:00:00,2026-07-17 12:22:06,36.37,False,531.1,RJ-65-AB-3602,DRV638,True
TRP000379,MANDI024,WH-South,2026-07-16 00:00:00,2026-07-16 15:00:21,15.01,False,356.7,RJ-84-CD-1915,DRV295,False
TRP009772,MANDI038,WH-South,2026-07-16 00:00:00,2026-07-17 09:13:18,33.22,False,433.5,HR-70-BC-9863,DRV142,True
TRP001157,MANDI016,WH-East,2026-07-16 01:10:00,,11.6,False,677.6,DL-49-BC-4398,DRV875,False
TRP008989,MANDI048,WH-Central,2026-07-16 01:12:28,2026-07-16 12:30:00,11.29,False,665.5,RJ-74-BC-5786,,False
TRP006756,MANDI021,WH-North,2026-07-16 01:14:00,,17.4,False,951.9,RJ-18-BC-2938,DRV114,True
TRP003261,MANDI001,WH-West,2026-07-16 01:38:56,2026-07-16 17:38:00,15.98,False,823.9,PB-62-AB-1046,DRV363,False
TRP003600,MANDI046,WH-East,2026-07-16 02:05:43,2026-07-16 19:35:00,17.49,False,764.0,,,False
TRP009413,MANDI022,WH-North,2026-07-16 02:50:22,2026-07-17 00:20:22,21.5,False,1164.6,DL-82-AB-4239,DRV422,True
TRP009413,MANDI022,WH-North,2026-07-16 02:50:22,2026-07-17 00:20:22,21.5,False,1164.6,DL-82-AB-4239,DRV422,True
TRP002346,MANDI054,WH-West,2026-07-16 03:27:22,2026-07-16 10:51:22,7.4,False,354.7,HR-74-DF-6204,DRV426,False
TRP005529,MANDI027,Export-Terminal,2026-07-16 03:31:00,2026-07-16 06:31:54,3.02,False,152.1,DL-88-DF-4787,DRV946,False
TRP004669,MANDI019,WH-South,2026-07-16 03:41:26,2026-07-16 17:17:00,13.59,False,601.5,RJ-25-AB-4624,DRV543,False
TRP000802,MANDI055,Export-Terminal,2026-07-16 04:58:51,2026-07-16 08:04:51,3.1,False,137.7,PB-95-BC-3162,DRV352,False
TRP007500,MANDI056,WH-North,2026-07-16 05:12:00,2026-07-16 11:06:00,5.9,False,338.1,DL-15-AB-3871,DRV483,False
TRP006326,MANDI008,WH-North,2026-07-16 06:24:59,2026-07-16 17:12:00,10.78,False,468.9,UP-68-AB-8116,DRV899,False
TRP003243,MANDI026,WH-North,2026-07-16 07:00:00,2026-07-16 13:30:00,6.5,False,336.1,HR-10-AB-2049,DRV752,False
TRP007348,MANDI012,WH-Central,2026-07-16 07:13:40,2026-07-16 00:00:00,7.23,True,327.2,,DRV715,False
TRP009976,MANDI050,WH-East,2026-07-16 07:45:12,2026-07-16 11:21:12,3.6,False,196.5,,DRV150,False
TRP001674,MANDI031,Export-Terminal,2026-07-16 08:31:00,2026-07-16 00:00:00,8.52,True,197.0,PB-95-AB-8184,DRV668,False
TRP008191,MANDI023,WH-North,2026-07-16 08:40:41,2026-07-16 12:58:00,4.29,False,250.4,DL-18-CD-4928,,False
TRP002531,MANDI008,Export-Terminal,2026-07-16 09:31:54,2026-07-17 08:07:00,22.58,False,1055.0,PB-43-BC-7505,DRV847,True
TRP003526,MANDI025,Export-Terminal,2026-07-16 10:10:00,2026-07-16 13:46:20,3.61,False,172.5,DL-11-DF-1083,DRV666,False
TRP003163,MANDI037,WH-West,2026-07-16 13:24:06,2026-07-17 07:36:00,18.2,False,1074.6,RJ-36-AB-9199,DRV936,False
TRP007989,MANDI025,WH-West,2026-07-16 14:07:00,2026-07-16 18:43:00,4.6,False,,,DRV648,False
TRP002612,MANDI006,Export-Terminal,2026-07-16 14:53:00,2026-07-17 11:23:44,20.51,False,938.7,DL-43-DF-9037,DRV986,True
TRP005157,MANDI015,WH-West,2026-07-16 16:00:56,2026-07-17 15:36:00,23.58,False,944.6,,DRV282,True
TRP004946,MANDI053,WH-South,2026-07-16 16:47:17,2026-07-17 13:29:17,20.7,False,846.9,PB-17-DF-7790,DRV717,True
TRP003092,MANDI021,WH-North,2026-07-16 17:02:59,2026-07-17 14:50:59,21.8,False,,HR-85-CD-5772,,True
TRP001214,MANDI035,Export-Terminal,2026-07-16 17:39:10,2026-07-17 00:15:10,6.6,False,382.4,UP-98-AB-7744,DRV464,False
TRP001623,MANDI055,WH-South,2026-07-16 18:02:08,2026-07-17 05:50:00,11.8,False,,DL-51-DF-1149,DRV557,False
TRP009173,MANDI016,WH-West,2026-07-16 18:33:00,2026-07-16 21:45:48,3.21,False,162.8,HR-60-CD-6603,DRV300,False
TRP003609,MANDI050,Export-Terminal,2026-07-16 19:25:00,2026-07-17 00:00:00,4.58,False,,DL-91-AB-7728,,False
TRP000522,MANDI053,WH-South,2026-07-16 20:02:03,2026-07-17 06:56:00,10.9,False,,DL-23-DF-9228,,False
TRP001106,MANDI053,WH-East,2026-07-16 20:05:18,2026-07-17 10:23:00,14.3,False,665.0,RJ-95-CD-2348,DRV617,False
TRP000779,MANDI015,WH-South,2026-07-16 20:26:38,2026-07-17 02:44:38,6.3,False,349.9,UP-38-BC-2099,,False
TRP001726,MANDI052,Export-Terminal,2026-07-16 20:34:00,2026-07-17 00:00:00,3.43,False,917.0,PB-40-BC-3873,DRV221,False
TRP007906,MANDI024,WH-West,2026-07-16 21:18:42,2026-07-17 12:00:42,14.7,False,749.7,UP-66-CD-8265,DRV748,False
TRP009428,MANDI002,Export-Terminal,2026-07-16 22:56:45,,21.6,False,1117.7,RJ-90-BC-6934,DRV125,True
TRP007776,MANDI028,WH-West,2026-07-17 00:00:00,,9.1,False,436.7,HR-23-CD-1856,DRV635,False
TRP003948,MANDI016,WH-West,2026-07-17 00:00:00,2026-07-17 17:48:00,17.8,False,325.3,RJ-30-CD-9423,DRV976,False
TRP002812,MANDI030,WH-South,2026-07-17 00:00:00,2026-07-18 11:17:10,35.29,False,973.1,,DRV332,True
TRP008901,MANDI014,Export-Terminal,2026-07-17 00:00:00,2026-07-17 17:31:00,17.52,False,559.8,,DRV408,False
TRP008399,MANDI032,WH-East,2026-07-17 00:18:00,2026-07-17 00:00:00,0.3,True,867.5,,,False
TRP001153,MANDI016,WH-West,2026-07-17 02:55:24,2026-07-17 19:13:24,16.3,False,856.1,,DRV465,False
TRP000898,MANDI028,WH-Central,2026-07-17 03:03:00,2026-07-17 17:39:31,14.61,False,619.1,,DRV213,False
TRP005719,MANDI005,WH-West,2026-07-17 03:10:44,,7.2,False,,,,False
TRP008984,MANDI036,WH-West,2026-07-17 03:35:22,2026-07-17 18:17:00,14.69,False,822.7,HR-28-BC-9738,DRV805,False
TRP001188,MANDI041,WH-Central,2026-07-17 04:57:01,2026-07-17 13:27:01,8.5,False,388.5,UP-51-DF-4471,DRV215,False
